Date,SPY,BND,GLD,TLT,VTI,QQQ,XLE,VIX,SHV,VIXTERM
2018-02-16,240.2068438063,62.4759167916,127.96,93.9519432517,123.1246740897,156.135199404,23.8505952653,19.46,89.4883048274,0.2899990081787109
2018-02-20,238.7028574898,62.4131663416,126.24,93.5403940099,122.3865060343,156.4475455231,23.7210485793,20.6,89.4801894465,0.5900001525878906
2018-02-21,237.5154998715,62.1778521541,125.66,92.3928047781,121.8153045629,156.0026889293,23.3219047361,20.02,89.4964202083,-0.0100002288818359
2018-02-22,237.8233333281,62.2562902166,126.3,92.6698090754,121.8943939974,155.9837588614,23.5774968462,18.72,89.4964202083,-0.3400001525878906
2018-02-23,241.6140824651,62.4210101479,126.14,93.492907559,123.7837527105,159.1734752896,24.0886810665,16.49,89.5045355891,-1.010000228881836
2018-02-26,244.419764541,62.4523853729,126.45,93.5245651929,125.0843345223,161.2841778519,24.2322327996,15.8,89.4964202083,-1.119999885559082
2018-02-27,241.3678156998,62.3190406666,125.13,93.3900202485,123.5113335472,159.2870556965,23.9171192392,18.59,89.5045355891,-0.4300003051757812
2018-02-28,238.9227385302,62.3974787291,125.0,93.9836008857,122.1492377308,158.2648320341,23.3674211392,19.85,89.5045355891,-0.0399990081787109
2018-03-01,235.4486180914,62.5036407248,124.72,94.623862287,120.6992647649,155.6808777763,23.3324085214,22.47,89.5241342339,1.0499992370605469
2018-03-02,236.6623614346,62.385738988,125.39,93.8546270673,121.481371395,157.1100978969,23.4409476367,19.59,89.5160111839,-0.2700004577636719
2018-03-05,239.3976815776,62.3464384091,125.18,93.6008587474,122.8522549264,158.8516641366,23.6895372233,18.73,89.5160111839,-0.4799995422363281
2018-03-06,240.0045532491,62.3700187565,126.53,93.6880916074,123.3004283886,159.5236815443,23.7035422704,18.36,89.5241342339,-0.8799991607666016
2018-03-07,239.916600833,62.3542985249,125.72,93.5849982274,123.4058809679,159.8928178669,23.5249779195,17.76,89.5322572839,-1.079999923706055
2018-03-08,241.0775727264,62.425039567,125.42,94.1242559072,123.87162986,160.7730660207,23.5179753959,16.54,89.556626434,-1.6399993896484375
2018-03-09,245.2729029778,62.3464384091,125.54,93.5056956274,125.927955157,163.8965272114,23.9661369041,14.64,89.556626434,-2.369999885559082
2018-03-12,244.9650695212,62.4093193354,125.54,94.0449533072,125.8576534375,164.7673103313,23.9591343806,15.78,89.556626434,-2.0199995040893555
2018-03-13,243.3819260301,62.425039567,125.78,94.5207689071,125.0755468074,162.5240972943,23.7875725532,16.35,89.564749484,-1.6999988555908203
2018-03-14,242.1330017205,62.5586615353,125.7,95.3534462068,124.4428313314,162.4957021925,23.6475220819,17.23,89.556626434,-1.5500011444091797
2018-03-15,241.869144472,62.5665216511,124.9,95.3534462068,124.2758647474,162.3537266839,23.5249779195,16.59,89.548503384,-1.6199989318847656
2018-03-16,242.1301696527,62.5115008406,124.6,95.0124450269,124.4867699061,161.8710099544,23.7332287688,15.8,89.572872534,-1.9399995803833008
2018-03-19,238.8540831122,62.4643401459,124.87,94.711095147,122.8874057862,158.4224721739,23.3665290523,19.02,89.564749484,-0.3599987030029297
2018-03-20,239.2602825215,62.385738988,124.31,94.3304426671,123.0719478,158.9439105922,23.5639827458,18.2,89.564749484,-0.6799983978271484
2018-03-21,238.8011005805,62.385738988,126.48,94.4335360471,122.9664952207,158.2518196006,24.181025538,17.86,89.5972416841,-0.8499984741210938
2018-03-22,232.8317353476,62.4879204933,125.98,95.3693067268,119.9664572157,154.3457718128,23.6873913042,23.34,89.572872534,1.6800003051757812
2018-03-23,227.8690382162,62.5036407248,127.61,95.2979343868,117.4515296463,150.2785521501,23.5428269929,24.87,89.6053647341,2.0799999237060547
2018-03-26,234.1033161073,62.4643401459,128.28,94.9331424269,120.548861495,155.862683575,23.9659420505,21.03,89.5972416841,0.3299999237060547
2018-03-27,230.1207958114,62.6765632721,127.49,95.9482157066,118.4133791377,150.8189519654,23.7402806864,22.5,89.6297338841,0.5599994659423828
2018-03-28,229.4408533219,62.6687031563,125.73,96.2019840265,118.1398256126,149.0839841373,23.278380082,22.87,89.6134877841,0.5600013732910156
2018-03-29,232.3725534067,62.825905472,125.79,96.6698693663,119.7634981487,151.8144253094,23.7684883569,19.97,89.6541030342,-0.5799999237060547
2018-04-02,227.3568737435,62.8181813362,127.26,96.8605397796,117.036787205,147.4343425958,23.2924839172,23.62,89.648299115,1.0500011444091797
2018-04-03,230.2709129844,62.7472626669,126.3,96.1135024691,118.4927979031,149.0934648358,23.7896441098,21.1,89.648299115,0.0799999237060546
2018-04-04,232.7346007063,62.7472626669,126.45,95.9148223334,119.8252682995,151.4446780674,23.7579104805,20.06,89.65643048,-0.3600006103515625
2018-04-05,234.5713284702,62.6605842932,125.8,95.1995738447,120.6635774893,152.3074216322,24.1845514968,18.94,89.664561845,-0.6700000762939453
2018-04-06,229.3437186805,62.8181813362,126.39,96.240657756,118.1310013054,148.4961808294,23.7473326041,21.49,89.664561845,0.2899990081787109
2018-04-09,230.4740126891,62.8812201534,126.82,96.3996018646,118.5280951321,149.539057666,23.8601632861,21.77,89.680824575,0.5400009155273438
2018-04-10,234.1386377951,62.7709022233,127.12,96.2247633452,120.4517941151,152.838340749,24.6499780601,20.47,89.67269321,0.0699996948242187
2018-04-11,232.9112091451,62.8181813362,128.11,96.5664931786,119.8958627576,151.9566357871,24.9073730535,20.24,89.680824575,-0.1300010681152343
2018-04-12,234.8274107066,62.699983554,126.62,95.8591918954,120.8665365564,153.7864106004,24.9038470947,18.49,89.680824575,-0.7900009155273438
2018-04-13,234.1386377951,62.7472626669,127.45,96.0817136474,120.5223885732,152.9900319252,25.1788718821,17.41,89.68895594,-1.1399993896484375
2018-04-16,236.0636697785,62.755142519,127.63,96.1135024691,121.5283596009,154.1561578425,25.4362668754,16.56,89.68895594,-1.260000228881836
2018-04-17,238.5891704539,62.7787820755,127.75,96.3757602483,122.8078841538,157.4744023225,25.5349937221,15.25,89.68895594,-1.5499992370605469
2018-04-18,238.7657788927,62.5739059196,127.85,95.6048813216,122.9755459918,157.796746072,25.9369530268,15.6,89.68895594,-1.1999988555908203
2018-04-19,237.4412156014,62.4241887288,127.6,94.8260551895,122.3048986399,156.3461991993,25.9686866561,15.96,89.697087305,-1.1600008010864258
2018-04-20,235.4278793986,62.2665916858,126.63,94.1425955225,121.3342248412,153.871736887,25.8452780977,16.88,89.7052186699,-0.8400001525878906
2018-04-23,235.3925577109,62.2350722772,125.62,94.1664371388,121.2901033049,153.483028248,26.0039462442,16.34,89.7052186699,-1.010000228881836
2018-04-24,232.2224362336,62.1247543471,126.23,93.7372880456,119.8340926068,150.2311486575,25.725395498,18.02,89.7133500349,-0.2099990844726562
2018-04-25,232.7964136599,62.0380759734,125.41,93.1094588166,119.9664572157,150.4112819293,25.9299011092,17.84,89.7133500349,-0.3899993896484375
2018-04-26,235.1629667404,62.1641536078,124.97,93.7611296619,121.1047928524,153.5778352331,26.3071787021,16.24,89.7214813999,-1.0500011444091797
2018-04-27,235.3837272889,62.2587118336,125.5,94.484325356,121.1842116178,153.6726422182,26.0286279559,15.41,89.7377441299,-1.670000076293945
2018-04-30,233.5734907908,62.2902312422,124.59,94.65121667,120.3017808916,152.5823618891,26.0251019971,15.93,89.7377441299,-1.4099998474121094
2018-05-01,233.9885206221,62.1943807207,123.71,94.3111422394,120.4870913441,154.3268104157,25.8664338505,15.49,89.7485881183,-1.420000076293945
2018-05-02,232.4167055164,62.2022784198,123.65,94.2075998993,119.7899710705,153.4166633584,25.9722126149,15.97,89.7485881183,-1.2899999618530271
2018-05-03,231.9045410437,62.2575623138,124.28,94.6297340551,119.4634717018,153.3977019613,25.9122713151,15.9,89.7485881183,-1.1300010681152344
2018-05-04,234.906884504,62.2970508095,124.54,94.7731003722,121.0077254725,156.3082764052,26.0392058324,14.77,89.7648690413,-1.8799991607666016
2018-05-07,235.7016224788,62.2654600129,124.57,94.6217692597,121.5371839082,157.6071321017,26.0744654205,14.75,89.7730095028,-1.8999996185302737
2018-05-08,235.7016224788,62.2180738181,124.59,94.5341565104,121.5813054445,157.4459602269,26.2789710316,14.71,89.7648690413,-1.7699995040893557
2018-05-09,237.9798713399,62.1469945258,124.33,93.9686560376,122.7284653885,159.161966658,26.8149167712,13.42,89.7730095028,-2.359999656677246
2018-05-10,240.2051376693,62.2733577121,125.18,94.7253115998,123.7962065671,160.8116081995,27.0158964235,13.23,89.7811499643,-2.010000228881836
2018-05-11,240.9380626905,62.3365393052,125.0,94.9642554616,124.0432871704,160.6599170233,27.0546819705,12.65,89.7892904258,-2.1700000762939453
2018-05-14,241.0528581758,62.2575623138,124.49,94.4624733519,124.1050573212,160.9348572802,27.2415577875,12.93,89.7811499643,-1.5999994277954102
2018-05-15,239.3927388506,61.9653474456,122.48,93.3872259739,123.354991204,159.1524859595,27.2486097052,14.63,89.7974308874,-1.1599998474121094
2018-05-16,240.399406952,61.9179612508,122.29,93.0288101813,123.9550440978,160.2048434946,27.3438105931,13.42,89.7892904258,-1.7200002670288086
2018-05-17,240.1963072474,61.8626773568,122.36,92.5588872532,123.9903413268,159.5885980912,27.7563477742,13.43,89.8137118104,-1.5900001525878906
2018-05-18,239.5958385553,62.0285290387,122.41,93.3553667924,123.7167878017,158.7637773204,27.5412642866,13.42,89.8137118104,-1.7699995040893557
2018-05-21,241.3972446315,62.0285290387,122.48,93.4031555647,124.6433400641,159.6549629808,27.8233409916,13.08,89.8055713489,-1.609999656677246
2018-05-22,240.7261325639,62.044324437,122.41,93.2597892477,124.1844760866,159.4463876134,27.4531153163,13.22,89.8055713489,-1.6599998474121094
2018-05-23,241.3884142096,62.2338692164,122.54,93.936796856,124.5109754552,160.7926468025,27.4495893575,12.58,89.8381331949,-1.8999996185302737
2018-05-24,240.8939105808,62.3602324026,123.59,94.6854876229,124.3080163882,160.7452433099,26.9982666294,12.53,89.8381331949,-1.9000005722045896
2018-05-25,240.3199331546,62.494493288,123.21,95.2748824819,124.0697600922,160.9064151846,26.2966008257,13.22,89.8625545794,-1.609999656677246
2018-05-29,237.5560110867,62.9288667406,123.19,97.3616588747,122.8431813829,160.1953627961,26.215503773,17.02,89.8869759639,-0.1099987030029296
2018-05-30,240.7261325639,62.7393219613,123.37,96.7085456525,124.4315566899,161.3425273163,27.0088445059,14.94,89.8706950409,-1.0600004196166992
2018-05-31,239.2514520996,62.7156288639,123.1,96.5492497447,123.5755988855,161.2382396326,26.8043388947,15.43,89.8788355024,-0.8999996185302734
2018-06-01,241.6003443362,62.6087098129,122.49,96.0402993191,124.8639477457,163.769586136,26.931273412,13.46,89.8772074101,-1.8100004196166992
2018-06-04,242.7482991886,62.474135522,122.37,95.3457435385,125.4463520249,165.2485751042,26.6985601304,12.74,89.8853580592,-2.15999984741211
2018-06-05,242.9249076275,62.5295484653,122.85,95.5692787322,125.6316624774,165.760532824,26.6350928717,12.4,89.8853580592,-2.320000648498535
2018-06-06,244.9559046742,62.3553935006,122.92,94.7948889539,126.7435251923,166.7275640724,26.762027389,11.64,89.8853580592,-2.549999237060547
2018-06-07,244.9294134083,62.5137161958,122.86,95.7129799282,126.5582147398,165.3718241849,27.1675126525,12.13,89.8935087083,-2.3000001907348633
2018-06-08,245.6535080076,62.4345548482,123.01,95.4255775363,126.9906057956,165.3813048834,27.1146232703,12.18,89.9016593574,-2.4200000762939453
2018-06-11,245.9802336194,62.3791419049,123.23,95.2499427412,127.1759162481,165.8268977136,27.2556616228,12.35,89.9098100064,-2.1999998092651367
2018-06-12,246.2981288094,62.3712257701,122.82,95.2738929405,127.4406454659,166.6991219769,27.0476300528,12.34,89.9098100064,-2.25
2018-06-13,245.5122212565,62.3316450963,123.19,95.2259925418,126.9641328738,166.6896412784,26.9453772473,12.94,89.9098100064,-1.9800004959106443
2018-06-14,246.1303507925,62.4662193872,123.38,96.0163491198,127.3259294715,168.3772056139,26.9065917003,12.12,89.9261113046,-2.2799997329711914
2018-06-15,245.8174006388,62.474135522,121.34,96.1041665173,127.2023891699,167.789402306,26.3327066439,11.98,89.9342619537,-2.440000534057617
2018-06-18,245.311804282,62.474135522,121.11,96.0163491198,127.0612002537,167.693049967,26.5954301564,12.31,89.9342619537,-2.169999122619629
2018-06-19,244.3715724606,62.5770452739,120.8,96.5751871042,126.6376335052,167.217998834,26.5350747549,13.35,89.9505632518,-1.8199996948242188
2018-06-20,244.7884677022,62.4345548482,120.26,95.7289467278,126.9288356448,168.4056266666,26.6522352401,12.79,89.9424126028,-2.0
2018-06-21,243.2539384087,62.4662193872,120.05,96.2319009138,126.0552292259,166.9424691768,26.1587410749,14.64,89.9750151991,-1.229999542236328
2018-06-22,243.6974439848,62.505800061,120.34,96.223917514,126.2347156356,166.571929293,26.680637782,13.77,89.9750151991,-1.729999542236328
2018-06-25,240.3800222752,62.4978839263,119.89,96.439469308,124.4623784558,162.8190253419,26.144539804,17.33,89.9831658482,-0.1900005340576172
2018-06-26,240.9122289666,62.6007936781,119.26,96.5751871042,124.7459524045,163.4840969282,26.4747193534,15.92,89.9913164973,-0.9500007629394532
2018-06-27,238.9164538739,62.7512002386,118.58,97.4852946788,123.5850715517,161.2608576255,26.8297511269,17.91,89.9994671463,-0.1399993896484375
2018-06-28,240.2824510484,62.70370343,118.22,97.5092448781,124.356038225,162.648006934,26.7942479496,16.85,89.9913164973,-0.6700000762939453
2018-06-29,240.6283853978,62.6878711605,118.65,97.1739420875,124.444655084,163.0850539764,26.9611128831,16.09,90.0157684445,-1.0499992370605469
2018-07-02,241.1428518662,62.6490900163,117.46,97.0980518892,124.7459524045,164.1776715824,26.5634772968,15.6,90.0169380626,-1.3500003814697266
2018-07-03,240.29132116,62.776038527,118.65,97.6181485824,124.4269317122,162.2774670502,26.7303422303,16.14,90.0250999031,-1.210000991821289
2018-07-05,242.2516158066,62.8633156281,119.05,97.898200648,125.4814723342,164.2916838544,26.7019396884,14.97,90.0414235839,-1.5600004196166992
2018-07-06,244.3006115684,62.9347241653,118.86,98.2182601516,126.5360129562,166.8474589502,26.8652543043,13.37,90.0414235839,-2.34000015258789
2018-07-09,246.5003992261,62.8791841919,119.15,97.5861426321,127.6880321231,168.3486205306,27.2664402084,12.69,90.0414235839,-2.1800003051757812
2018-07-10,247.3874103784,62.8395127823,118.93,97.5781411445,128.0159145014,168.4721338252,27.4688083193,12.64,90.0414235839,-2.0699996948242188
2018-07-11,245.5779076277,62.87124991,117.64,97.9542110612,127.1031608537,167.6170417857,26.8865562107,13.63,90.0577472648,-1.75
2018-07-12,247.80430562,62.9188556015,118.13,97.9462095736,128.1488397899,170.5053526747,26.9327103412,12.58,90.0659091052,-2.1800003051757812
2018-07-13,247.9994480735,62.9743955749,117.61,98.1942556888,128.228594963,170.6478680146,27.0747230507,12.18,90.0659091052,-2.359999656677246
2018-07-16,247.7776952854,62.8871184738,117.55,97.7861798218,128.0247761873,170.2393240402,26.7622950899,12.83,90.0740709456,-2.020000457763672
2018-07-17,248.7800178875,62.8633156281,116.28,97.6021456073,128.6096474566,171.2749355102,26.6557855579,12.06,90.0740709456,-2.339999198913574
2018-07-18,249.3033544674,62.8315785004,116.31,97.2100727154,128.8932214054,170.9519007398,26.6735371466,12.1,90.082232786,-2.2899999618530273
2018-07-19,248.363122646,62.9505927292,115.81,97.8261872597,128.5830623989,170.0968087003,26.680637782,12.87,90.082232786,-2.1000003814697266
2018-07-20,248.0792790772,62.8077756547,116.56,96.6259641214,128.3526585656,170.0588046096,26.5883295209,12.86,90.0903946265,-2.2200002670288086
2018-07-23,248.5405248764,62.6094186067,116.0,95.4337424707,128.5564773412,170.6003629013,26.4711690356,12.62,90.0985564669,-2.239999771118164
2018-07-24,249.7912106012,62.7046299897,116.04,95.7618034619,128.84005129,171.3034385782,26.8048989028,12.41,90.0985564669,-2.2899999618530273
2018-07-25,251.9200373667,62.7046299897,116.68,95.6097751977,129.9389003415,173.6976962888,27.0285689201,12.29,90.1067183073,-2.260000228881836
2018-07-26,251.3257398947,62.7046299897,115.77,95.4257409831,129.7262198799,171.0659130117,27.3232452921,12.14,90.1230419882,-2.2599992752075195
2018-07-27,249.6226784822,62.6887614259,115.83,95.5857707349,128.6894026297,168.7571645051,27.2060848069,13.03,90.1148801478,-1.9700002670288088
2018-07-30,248.3187720883,62.6173528886,115.65,95.2577097438,127.8475424693,166.3724078171,27.4297548242,14.26,90.1230419882,-1.3999996185302734
2018-07-31,249.5428474785,62.6649585802,115.99,95.777806437,128.574200713,167.6455448537,27.3800503759,12.83,90.1312038286,-2.0399999618530273
2018-08-01,249.1259522369,62.6307285011,115.14,94.9991112667,128.4235520527,168.282113372,27.0001663782,13.15,90.1354226839,-2.070000648498535
2018-08-02,250.4830793,62.6625409346,114.52,95.1354429307,129.1856570401,170.5718598333,26.8510530333,12.19,90.1517708154,-2.570000648498535
2018-08-03,251.5563627943,62.7977437771,114.92,95.6085939998,129.6198796492,171.0944160797,26.7125906416,11.64,90.1681189468,-2.84999942779541
2018-08-06,252.4788543927,62.8534155358,114.33,95.6647305673,130.2047509185,172.1015244817,26.8119995382,11.27,90.1599448811,-2.959999084472656
2018-08-07,253.3126448758,62.7420720184,114.59,95.1675209692,130.6301118417,172.7285919774,27.0108173314,10.93,90.1681189468,-3.0
2018-08-08,253.2062035376,62.7261658017,114.91,95.263755085,130.5060482391,172.9376144759,26.815549856,10.85,90.1681189468,-3.109999656677246
2018-08-09,252.8602691882,62.8454624274,114.74,96.0657060496,130.4174313801,172.8331032266,26.5670276145,11.27,90.1844670782,-2.859999656677246
2018-08-10,251.1660778872,62.9727121615,114.69,96.7634033888,129.6021562774,171.5124610768,26.7303422303,13.16,90.2008152097,-2.060000419616699
2018-08-13,250.2258460658,62.9806652699,112.96,96.5629156477,129.105901867,171.3224406235,26.3895117277,14.78,90.192641144,-1.4299993515014648
2018-08-14,251.82246614,62.940899728,113.07,96.3463888872,129.9566237133,172.3960561842,26.453417447,13.31,90.2089892754,-2.0399999618530273
