Date,Year,Q,MCI,trend,NAV_v27,Eff_Q,EM
2020-10-15,2020,1,0.6166666666666665,0.02357198834086116,5.166586426436787,1,N
2020-10-16,2020,1,0.6166666666666665,0.01956648504816849,5.145759101032147,1,N
2020-10-19,2020,1,0.6166666666666665,0.01228438541774901,5.113094364752557,1,N
2020-10-20,2020,1,0.6166666666666665,0.018137276076086506,5.156701154218566,1,N
2020-10-21,2020,1,0.6166666666666665,0.018972009450762606,5.134405738962635,1,N
2020-10-22,2020,1,0.6166666666666665,0.01543848205734144,5.114459069148955,1,N
2020-10-23,2020,1,0.6166666666666665,0.0036242393948382468,5.03983965585006,1,N
2020-10-26,2020,1,0.6166666666666665,-0.0046068613362825195,5.036249862208944,1,N
2020-10-27,2020,1,0.6166666666666665,-0.0023070101896491835,5.064217859277073,1,N
2020-10-28,2020,1,0.6166666666666665,0.0054137262911397865,5.104291963991444,1,N
2020-10-29,2020,1,0.6166666666666665,0.014272136319698703,5.132821009530605,1,N
2020-10-30,2020,1,0.6166666666666665,-0.004915802511463729,5.035420399893173,1,N
2020-11-02,2020,1,0.6861111111111111,0.0008192301336458208,5.076629009297494,1,N
2020-11-03,2020,1,0.6861111111111111,0.01144765409449433,5.1304172859147315,1,N
2020-11-04,2020,1,0.6861111111111111,0.019029817784181446,5.1611997378268795,1,N
2020-11-05,2020,1,0.6861111111111111,0.03449737477737047,5.2369233537988125,1,N
2020-11-06,2020,1,0.6861111111111111,0.03441788958968961,5.221893919911438,1,N
2020-11-09,2020,1,0.6861111111111111,0.053645873864316185,5.319169733909052,1,N
2020-11-10,2020,1,0.6861111111111111,0.047135890122108615,5.263631747487105,1,N
2020-11-11,2020,1,0.6861111111111111,0.03646964215928317,5.187989987813786,1,N
2020-11-12,2020,1,0.6861111111111111,0.03487757851941731,5.193357297375096,1,N
2020-11-13,2020,1,0.6861111111111111,0.02343269296493311,5.165432052479399,1,N
2020-11-16,2020,1,0.6861111111111111,0.0337585520245951,5.19855016715346,1,N
2020-11-17,2020,1,0.6861111111111111,0.0315768579250475,5.1693686153287075,1,N
2020-11-18,2020,1,0.6861111111111111,0.02981220126546469,5.1478491832336415,1,N
2020-11-19,2020,1,0.6861111111111111,0.03780083353261743,5.184606882981817,1,N
2020-11-20,2020,1,0.6861111111111111,0.03993987332301585,5.206276817643091,1,N
2020-11-23,2020,1,0.6861111111111111,0.050919439922209264,5.244896111351679,1,N
2020-11-24,2020,1,0.6861111111111111,0.043471015529372936,5.210220944963981,1,N
2020-11-25,2020,1,0.6861111111111111,0.030080334099038097,5.135623294832648,1,N
2020-11-26,2020,1,0.6861111111111111,0.030739319445437285,5.133337091890799,1,N
2020-11-27,2020,1,0.6861111111111111,0.04449498699894061,5.18309925853362,1,N
2020-11-30,2020,1,0.6861111111111111,0.03892265566748421,5.1602357567949175,1,N
2020-12-01,2020,1,0.636111111111111,0.06086587313413827,5.258437764788209,1,N
2020-12-02,2020,1,0.636111111111111,0.05778563581189511,5.256707821747704,1,N
2020-12-03,2020,1,0.636111111111111,0.056556283755322845,5.268764789922813,1,N
2020-12-04,2020,1,0.636111111111111,0.05789256577892399,5.289101330301215,1,N
2020-12-07,2020,1,0.636111111111111,0.0478769009305684,5.261226086386789,1,N
2020-12-08,2020,1,0.636111111111111,0.04334251729010985,5.264007066510151,1,N
2020-12-09,2020,1,0.636111111111111,0.030088639396239847,5.194600025430624,1,N
2020-12-10,2020,1,0.636111111111111,0.026755202709876746,5.187367643070953,1,N
2020-12-11,2020,1,0.636111111111111,0.014221835571826658,5.124213631981573,1,N
2020-12-14,2020,1,0.636111111111111,0.02213826369456151,5.166456184853363,1,N
2020-12-15,2020,1,0.636111111111111,0.02415484730067563,5.192601327831387,1,N
2020-12-16,2020,1,0.636111111111111,0.025234591713610754,5.193028554462064,1,N
2020-12-17,2020,1,0.636111111111111,0.03840134061208578,5.246716218311105,1,N
2020-12-18,2020,1,0.636111111111111,0.031176060979619447,5.234435447175754,1,N
2020-12-21,2020,1,0.636111111111111,0.03928307830441202,5.311140960590402,1,N
2020-12-22,2020,1,0.636111111111111,0.022662453891035383,5.229451338097626,1,N
2020-12-23,2020,1,0.636111111111111,0.029686038553872862,5.272995494904797,1,N
2020-12-24,2020,1,0.636111111111111,0.028430336195820027,5.2614897283288125,1,N
2020-12-25,2020,1,0.636111111111111,0.03526430707866868,5.303101085335303,1,N
2020-12-28,2020,1,0.636111111111111,0.0363809062038869,5.300938831929176,1,N
2020-12-29,2020,1,0.636111111111111,0.031533458473210096,5.2779727495076525,1,N
2020-12-30,2020,1,0.636111111111111,0.04262718498526552,5.34340241436911,1,N
2020-12-31,2020,1,0.636111111111111,0.06228996160197808,5.443840939534303,1,N
2021-01-04,2021,1,0.547222222222222,0.06960240823520136,5.534597862444688,1,N
2021-01-05,2021,1,0.547222222222222,0.08746979827865231,5.634903607004416,1,N
2021-01-06,2021,1,0.547222222222222,0.0951626682334159,5.659595782185085,1,N
2021-01-07,2021,1,0.547222222222222,0.11586121792117621,5.740297329855429,1,N
2021-01-08,2021,1,0.547222222222222,0.10769064454057675,5.7160139506882714,1,N
2021-01-11,2021,1,0.547222222222222,0.09279209355793316,5.644578376387409,1,N
2021-01-12,2021,1,0.547222222222222,0.12139933661335789,5.775370964050204,1,N
2021-01-13,2021,1,0.547222222222222,0.1141294635583594,5.7391358672315995,1,N
2021-01-14,2021,1,0.547222222222222,0.09134596396991035,5.644144763723034,1,N
2021-01-15,2021,1,0.547222222222222,0.08556197959731571,5.6383407396920076,1,N
2021-01-18,2021,1,0.547222222222222,0.08043653864385014,5.671474733143832,1,N
2021-01-19,2021,1,0.547222222222222,0.06334870369080758,5.596870158168479,1,N
2021-01-20,2021,1,0.547222222222222,0.0667672040603251,5.650276734096941,1,N
2021-01-21,2021,1,0.547222222222222,0.08243795465253778,5.746327132719521,1,N
2021-01-22,2021,1,0.547222222222222,0.08050904879201815,5.767614011586452,1,N
2021-01-25,2021,1,0.547222222222222,0.09024005541595481,5.796487536448777,1,N
2021-01-26,2021,1,0.547222222222222,0.06451282079956155,5.691130833586188,1,N
2021-01-27,2021,1,0.547222222222222,0.06409762394678431,5.708486896601488,1,N
2021-01-28,2021,1,0.547222222222222,0.036181570073309466,5.560501646335634,1,N
2021-01-29,2021,1,0.547222222222222,0.027746583468827524,5.523262465210363,1,N
2021-02-01,2021,2,0.5277777777777779,0.038323919055066824,5.577836154416707,2,N
2021-02-02,2021,2,0.5277777777777779,0.05218457006629751,5.6296846829969045,2,N
2021-02-03,2021,2,0.5277777777777779,0.049479449935049935,5.597082566041205,2,N
2021-02-04,2021,2,0.5277777777777779,0.045707708382735746,5.5679348362195,2,N
2021-02-05,2021,2,0.5277777777777779,0.04553493010428067,5.538237236631774,2,N
2021-02-08,2021,2,0.5277777777777779,0.05713608444073914,5.602727034930244,2,N
2021-02-09,2021,2,0.5277777777777779,0.08093755487730636,5.727760979006161,1,N
2021-02-10,2021,2,0.5277777777777779,0.09984183338661645,5.8377065374461035,1,N
2021-02-18,2021,2,0.5277777777777779,0.08892357459417077,5.781148750756684,1,N
2021-02-19,2021,2,0.5277777777777779,0.09222808275944261,5.802301666518535,1,N
2021-02-22,2021,2,0.5277777777777779,0.05132142850776655,5.686543963380603,2,N
2021-02-23,2021,2,0.5277777777777779,0.04685217713784873,5.680383050152241,2,N
2021-02-24,2021,2,0.5277777777777779,0.018011098479931764,5.5764960882466275,2,N
2021-02-25,2021,2,0.5277777777777779,0.025974175615482098,5.573905499275069,2,N
2021-02-26,2021,2,0.5277777777777779,-0.003002636476160503,5.459310294667141,2,N
2021-03-01,2021,1,0.5972222222222221,0.012505378608745454,5.555795073766434,1,N
2021-03-02,2021,1,0.5972222222222221,-0.0013782607485068876,5.498663109858081,1,N
2021-03-03,2021,1,0.5972222222222221,0.017236974404217342,5.58313766202188,1,N
2021-03-04,2021,1,0.5972222222222221,-0.014388757343363201,5.413677411740168,1,N
2021-03-05,2021,1,0.5972222222222221,-0.018721223743206283,5.405405458289439,1,N
2021-03-08,2021,1,0.5972222222222221,-0.05320444623323228,5.232898952401191,1,N
2021-03-09,2021,1,0.5972222222222221,-0.07169114595906778,5.210035113992929,0,L1
2021-03-10,2021,1,0.5972222222222221,-0.0675440839997491,5.230182028106042,0,L1
2021-03-11,2021,1,0.5972222222222221,-0.04381064636316767,5.320368356834737,1,N
2021-03-12,2021,1,0.5972222222222221,-0.041780174005235704,5.320516700977828,1,N
2021-03-15,2021,1,0.5972222222222221,-0.061038729243570455,5.318491983663705,0,L1
2021-03-16,2021,1,0.5972222222222221,-0.055110878978372524,5.324617593653571,0,L1
2021-03-17,2021,1,0.5972222222222221,-0.05107130977736296,5.340686297520786,0,L2
2021-03-18,2021,1,0.5972222222222221,-0.04395813154289396,5.358465045969778,0,L1
2021-03-19,2021,1,0.5972222222222221,-0.06955255140263528,5.330473816855224,0,L2
2021-03-22,2021,1,0.5972222222222221,-0.05890659314436464,5.331304150642525,0,L1
2021-03-23,2021,1,0.5972222222222221,-0.06699383920719848,5.331221662093006,0,L1
2021-03-24,2021,1,0.5972222222222221,-0.08086438019723552,5.31762096880541,0,L1
2021-03-25,2021,1,0.5972222222222221,-0.08119595737774932,5.3229147800620495,0,L1
2021-03-26,2021,1,0.5972222222222221,-0.06169033589855888,5.409733689728584,1,N
2021-03-29,2021,1,0.5972222222222221,-0.05961250103798443,5.409422494201989,1,N
2021-03-30,2021,1,0.5972222222222221,-0.051280828112572396,5.441413661036954,1,N
2021-03-31,2021,1,0.5972222222222221,-0.05799382429515887,5.401922265463595,1,N
2021-04-01,2021,3,0.4583333333333334,-0.04623304798749628,5.457690510254524,3,N
2021-04-02,2021,3,0.4583333333333334,-0.03671355181823355,5.505423459849844,3,N
2021-04-06,2021,3,0.4583333333333334,-0.04134028130052991,5.484993972700444,3,N
2021-04-07,2021,3,0.4583333333333334,-0.04688328255055896,5.470666051944862,3,N
2021-04-08,2021,3,0.4583333333333334,-0.04371516170169698,5.477043676372284,3,N
2021-04-09,2021,3,0.4583333333333334,-0.05535122269070858,5.443494693806836,3,N
2021-04-12,2021,3,0.4583333333333334,-0.06930716066388765,5.376996980794033,3,N
2021-04-13,2021,3,0.4583333333333334,-0.06898696356036194,5.3678575446972685,3,N
2021-04-14,2021,3,0.4583333333333334,-0.06167778986536698,5.411795994134482,3,N
2021-04-15,2021,3,0.4583333333333334,-0.06490416293604395,5.396406546532359,3,N
2021-04-16,2021,3,0.4583333333333334,-0.060162489195615176,5.415391334026564,3,N
2021-04-19,2021,3,0.4583333333333334,-0.034971099799632865,5.515158748623798,3,N
2021-04-20,2021,3,0.4583333333333334,-0.035170832021911735,5.498803259737247,3,N
2021-04-21,2021,3,0.4583333333333334,-0.03183503464596882,5.523580774430757,3,N
2021-04-22,2021,3,0.4583333333333334,-0.03143238919550828,5.530255815690606,3,N
2021-04-23,2021,3,0.4583333333333334,-0.020414325877821216,5.556338985626101,3,N
2021-04-26,2021,3,0.4583333333333334,-0.031106647383491337,5.518576770596548,3,N
2021-04-27,2021,3,0.4583333333333334,-0.026947542425816318,5.5257951522649105,3,N
2021-04-28,2021,3,0.4583333333333334,-0.01848031549011031,5.544738496629254,3,N
2021-04-29,2021,3,0.4583333333333334,-0.008573343429983282,5.568328061715051,3,N
2021-04-30,2021,3,0.4583333333333334,-0.016390251013746804,5.549458362473087,3,N
2021-05-06,2021,3,0.46111111111111114,-0.028350312958313806,5.52457311732244,3,N
2021-05-07,2021,3,0.46111111111111114,-0.038797424027410266,5.494042510466746,3,N
2021-05-10,2021,3,0.46111111111111114,-0.037472255585691894,5.4962113097049805,3,N
2021-05-11,2021,3,0.46111111111111114,-0.03103594046052316,5.504792049607449,3,N
2021-05-12,2021,3,0.46111111111111114,-0.023746636218412775,5.530795525585962,3,N
2021-05-13,2021,3,0.46111111111111114,-0.032869594760450704,5.493125213945304,3,N
2021-05-14,2021,3,0.46111111111111114,-0.007135986976407271,5.570649577168373,3,N
2021-05-17,2021,3,0.46111111111111114,0.00631382439260797,5.630180270222168,3,N
2021-05-18,2021,3,0.46111111111111114,0.008713585008345515,5.63975064320421,3,N
2021-05-19,2021,3,0.46111111111111114,0.007912553082326745,5.647443325920836,3,N
2021-05-20,2021,3,0.46111111111111114,0.012630137328226931,5.660307562644377,3,N
2021-05-21,2021,3,0.46111111111111114,0.0033805908171586907,5.634615340321272,3,N
2021-05-24,2021,3,0.46111111111111114,0.0102039714392137,5.65958578134654,3,N
2021-05-25,2021,3,0.46111111111111114,0.04263230885928526,5.73950183830512,3,N
2021-05-26,2021,3,0.46111111111111114,0.04333845480924148,5.748812900599639,3,N
2021-05-27,2021,3,0.46111111111111114,0.0469976935359353,5.755661131960872,3,N
2021-05-28,2021,3,0.46111111111111114,0.044353529800260194,5.7365620327841516,3,N
2021-05-31,2021,3,0.46111111111111114,0.04556649214978559,5.765950085675822,3,N
2021-06-01,2021,3,0.46944444444444433,0.047502799115423544,5.7848768198646585,3,N
2021-06-02,2021,3,0.46944444444444433,0.03902287545170302,5.729578256275382,3,N
2021-06-03,2021,3,0.46944444444444433,0.031003231411215193,5.6985411184700565,3,N
2021-06-04,2021,3,0.46944444444444433,0.0367410796851535,5.70768620845455,3,N
2021-06-07,2021,3,0.46944444444444433,0.03451997677482321,5.713979612468549,3,N
2021-06-08,2021,3,0.46944444444444433,0.02547885615177825,5.699579080495202,3,N
2021-06-09,2021,3,0.46944444444444433,0.026621041880311003,5.702594739849493,3,N
2021-06-10,2021,3,0.46944444444444433,0.03276923908716012,5.728981322124191,3,N
2021-06-11,2021,3,0.46944444444444433,0.02253563307612816,5.713688954445313,3,N
2021-06-15,2021,3,0.46944444444444433,0.010667181892975552,5.658426958904424,3,N
2021-06-16,2021,3,0.46944444444444433,-0.00322846595445736,5.595120911119502,3,N
2021-06-17,2021,3,0.46944444444444433,-0.0010339364626957837,5.596567383759043,3,N
2021-06-18,2021,3,0.46944444444444433,-0.00047788308188490003,5.5982412207288945,3,N
2021-06-21,2021,3,0.46944444444444433,-0.0020533057613697503,5.609838212187424,3,N
2021-06-22,2021,3,0.46944444444444433,0.002572167136505321,5.626673621119077,3,N
2021-06-23,2021,3,0.46944444444444433,0.007817707310092903,5.656984108074608,3,N
2021-06-24,2021,3,0.46944444444444433,0.009497086596943038,5.650712908333028,3,N
2021-06-25,2021,3,0.46944444444444433,0.024467994369151036,5.6962702289863465,3,N
2021-06-28,2021,3,0.46944444444444433,0.025433392652469466,5.718597756699746,3,N
2021-06-29,2021,3,0.46944444444444433,0.014490935993086262,5.6874512203101615,3,N
2021-06-30,2021,3,0.46944444444444433,0.01983022609902152,5.702914080731429,3,N
2021-07-01,2021,3,0.41111111111111104,0.01897402548463467,5.703579530652239,3,N
2021-07-02,2021,3,0.41111111111111104,-0.008218027555200513,5.626538395324472,3,N
2021-07-05,2021,3,0.41111111111111104,-0.006818365052043918,5.646555726148033,3,N
2021-07-06,2021,3,0.41111111111111104,-0.00555362728753761,5.655742449573194,3,N
2021-07-07,2021,3,0.41111111111111104,0.004495779110099907,5.7024910168219805,3,N
2021-07-08,2021,3,0.41111111111111104,-0.004352013896271156,5.682867322591768,3,N
2021-07-09,2021,3,0.41111111111111104,-0.00951023221770353,5.674433544327565,3,N
2021-07-12,2021,3,0.41111111111111104,0.0029107471659257644,5.727544128379435,3,N
2021-07-13,2021,3,0.41111111111111104,0.005291643408231739,5.74157538400301,3,N
2021-07-14,2021,3,0.41111111111111104,-0.0063515199182141435,5.707753858440968,3,N
2021-07-15,2021,3,0.41111111111111104,0.006005192686653116,5.751653153583072,3,N
2021-07-16,2021,3,0.41111111111111104,-0.004062733558058085,5.709392427684428,3,N
2021-07-19,2021,3,0.41111111111111104,-0.00012562500225599127,5.703571314941798,3,N
2021-07-20,2021,3,0.41111111111111104,-0.002866895224285182,5.715799004328484,3,N
2021-07-21,2021,3,0.41111111111111104,0.00429081202678927,5.752760341500498,3,N
2021-07-22,2021,3,0.41111111111111104,0.005032583510832023,5.747938641426213,3,N
2021-07-23,2021,3,0.41111111111111104,-0.005259530714073812,5.716779573588405,3,N
2021-07-26,2021,3,0.41111111111111104,-0.03868468722116214,5.631938229892726,3,N
2021-07-27,2021,3,0.41111111111111104,-0.07111648680244909,5.508783257448352,3,N
2021-07-28,2021,3,0.41111111111111104,-0.06812315511089129,5.525259323781354,0,L1
2021-07-29,2021,3,0.41111111111111104,-0.0506200107504553,5.595491486052315,3,N
2021-07-30,2021,3,0.41111111111111104,-0.05662468408560384,5.5847899742924385,3,N
2021-08-02,2021,3,0.38055555555555565,-0.03317334330934896,5.644516679217795,3,N
2021-08-03,2021,3,0.38055555555555565,-0.03277336723276547,5.63061674483845,3,N
2021-08-04,2021,3,0.38055555555555565,-0.02429729657763713,5.684397538966963,3,N
2021-08-05,2021,3,0.38055555555555565,-0.029959313065234583,5.662489006886509,3,N
2021-08-06,2021,3,0.38055555555555565,-0.03303291424163801,5.6417864717521615,3,N
2021-08-09,2021,3,0.38055555555555565,-0.022131847225574264,5.626933641974846,3,N
2021-08-10,2021,3,0.38055555555555565,-0.010825126481063374,5.643765297242698,3,N
2021-08-11,2021,3,0.38055555555555565,-0.01570092174729676,5.629070724718111,3,N
2021-08-12,2021,3,0.38055555555555565,-0.021492325953592406,5.62410413678003,3,N
2021-08-13,2021,3,0.38055555555555565,-0.026190044440828286,5.60854341975708,3,N
2021-08-16,2021,3,0.38055555555555565,-0.026397568142927597,5.600793704285297,3,N
2021-08-17,2021,3,0.38055555555555565,-0.04733860791927991,5.544724132752054,3,N
2021-08-18,2021,3,0.38055555555555565,-0.03588738220778909,5.57476303803255,3,N
2021-08-19,2021,3,0.38055555555555565,-0.04124177147341079,5.5679097034849265,3,N
2021-08-20,2021,3,0.38055555555555565,-0.05719628173928071,5.525450972401337,3,N
2021-08-23,2021,3,0.38055555555555565,-0.041820487491224134,5.582440334661849,3,N
2021-08-24,2021,3,0.38055555555555565,-0.030459695392185848,5.623991269348178,3,N
2021-08-25,2021,3,0.38055555555555565,-0.026531631107680087,5.625384292425022,3,N
2021-08-26,2021,3,0.38055555555555565,-0.041873092786700594,5.565765312662683,3,N
2021-08-27,2021,3,0.38055555555555565,-0.03818285108553621,5.587030303437234,3,N
2021-08-30,2021,3,0.38055555555555565,-0.0404166617666083,5.58269409301479,3,N
2021-08-31,2021,3,0.38055555555555565,-0.03951975769271521,5.571829875204278,3,N
2021-09-01,2021,3,0.3444444444444446,-0.02478576227605478,5.59075573108971,3,N
2021-09-02,2021,3,0.3444444444444446,-0.024580902963460716,5.584128969754252,3,N
2021-09-03,2021,3,0.3444444444444446,-0.028722233433818523,5.561407487665442,3,N
2021-09-06,2021,3,0.3444444444444446,-0.011358115204145536,5.636497405278801,3,N
2021-09-07,2021,3,0.3444444444444446,0.001476214191167502,5.665364438739765,3,N
2021-09-08,2021,3,0.3444444444444446,-0.0024589595499537875,5.640940843381908,3,N
2021-09-09,2021,3,0.3444444444444446,-0.0025945630970646283,5.631478622886877,3,N
2021-09-10,2021,3,0.3444444444444446,0.007214749234815576,5.661102615819823,3,N
2021-09-13,2021,3,0.3444444444444446,0.002054602771669911,5.636176253320069,3,N
2021-09-14,2021,3,0.3444444444444446,-0.01052550396370111,5.616882501010475,3,N
2021-09-15,2021,3,0.3444444444444446,-0.02027132650481389,5.601006359668937,3,N
2021-09-16,2021,3,0.3444444444444446,-0.03040588632854735,5.539583266723547,3,N
2021-09-17,2021,3,0.3444444444444446,-0.021565579738776153,5.5523772560464995,3,N
2021-09-22,2021,3,0.3444444444444446,-0.02688098505832548,5.552441893228224,3,N
2021-09-23,2021,3,0.3444444444444446,-0.020138680936758746,5.558883107231529,3,N
2021-09-24,2021,3,0.3444444444444446,-0.017686743885830802,5.553050465122504,3,N
2021-09-27,2021,3,0.3444444444444446,-0.010355762200447538,5.560797824327111,3,N
